system,reference,model,domain,severity,skill,ci_low,ci_high,reference_loss,model_loss,n_valid
mbr,ar1,gru_s42,obs_bias,0.16,2.537966571743673,2.2272383596121355,2.881881855238092,148.70980243298425,58.59407451959281,72
mbr,ar1,gru_s42,obs_bias,0.2,2.3084328558589227,2.0268641907475144,2.619994114697643,154.0637338339869,66.73953433081891,72
mbr,ar1,gru_s42,obs_bias,0.25,2.08332674584469,1.8369266654794827,2.359110910808625,161.32708498335498,77.437245648159,72
mbr,ar1,gru_s42,obs_bias,0.3,1.9099398852284373,1.6895523555885072,2.159694357396501,169.09631142582722,88.5348867436226,72
mbr,ar1,gru_s42,obs_bias,0.4,1.6660457636640964,1.487277841279747,1.8714216080111479,185.79803784596433,111.52036870664521,72
mbr,ar1,gru_s42,obs_bias,0.5,1.506655882926865,1.356453016049005,1.6786569588083806,203.6761509961499,135.18425362033156,72
mbr,ar1,gru_s42,obs_bias,0.6,1.3965746949144526,1.2683235506523693,1.542804897908208,222.44127698091793,159.27631926235324,72
mbr,ar1,gru_s42,obs_bias,0.8,1.2578085184776944,1.159540986516618,1.3684587088139397,261.93113573091864,208.24404659616212,72
mbr,ar1,gru_s42,obs_bias,1.0,1.1763846076232036,1.0984721461800029,1.2650134726878268,303.3078387730834,257.8305061181428,72
mbr,ar1,gru_s7,obs_bias,0.0,3.525089977659861,3.0116410212915867,4.136551471764895,135.17367332657673,38.34616256130633,72
mbr,ar1,gru_s7,obs_bias,0.005,3.521706069955335,3.0074497165762115,4.126964626506271,135.2045405349783,38.391773148942285,72
mbr,ar1,gru_s7,obs_bias,0.01,3.51263544972185,2.999105605365418,4.112135720056541,135.2852625700749,38.51389206380285,72
mbr,ar1,gru_s7,obs_bias,0.015,3.4980325242030155,2.9864466916276977,4.0925826855244,135.41163567384987,38.710799495697024,72
mbr,ar1,gru_s7,obs_bias,0.02,3.478221087186043,2.9691210220613815,4.067543509961193,135.57913251160622,38.97944642193309,72
mbr,ar1,gru_s7,obs_bias,0.03,3.424956558905903,2.9229384371073635,4.005763927912437,136.02159032962112,39.714836667322,72
mbr,ar1,gru_s7,obs_bias,0.04,3.3574764239172126,2.8644123551154483,3.9305603636795245,136.58597536158123,40.68114205913754,72
mbr,ar1,gru_s7,obs_bias,0.05,3.280430264443017,2.7980948446230616,3.8355099081570003,137.25247555463673,41.83977847123684,72
mbr,ar1,gru_s7,obs_bias,0.07,3.112320225426365,2.657586148074096,3.6450458041967173,138.83630305518932,44.60861768688014,72
mbr,ar1,gru_s7,obs_bias,0.09,2.9415715845711947,2.5192290874909626,3.4331358006059483,140.69178573627525,47.8287818913591,72
mbr,ar1,gru_s7,obs_bias,0.12,2.701935050396177,2.3196566143907837,3.1450449735261095,143.87673845312753,53.2495177602553,72
mbr,ar1,gru_s7,obs_bias,0.16,2.429041015169925,2.0926073109512884,2.816551207634608,148.70980243298425,61.22161029980844,72
mbr,ar1,gru_s7,obs_bias,0.2,2.2086318838523162,1.9141459531762883,2.5570064382211837,154.0637338339869,69.75527925697943,72
mbr,ar1,gru_s7,obs_bias,0.25,1.9930784517330595,1.7372828906820998,2.2926214056990153,161.32708498335498,80.94367025195359,72
mbr,ar1,gru_s7,obs_bias,0.3,1.827491155892604,1.6034973206024432,2.09014598069639,169.09631142582722,92.5292091732369,72
mbr,ar1,gru_s7,obs_bias,0.4,1.5952502851536485,1.4198368507160635,1.8036893324818166,185.79803784596433,116.46952178922129,72
mbr,ar1,gru_s7,obs_bias,0.5,1.4438622193273616,1.2987567328677727,1.6160548555228549,203.6761509961499,141.06342576858515,72
mbr,ar1,gru_s7,obs_bias,0.6,1.3394571495004781,1.2168951185996952,1.4847751912105691,222.44127698091793,166.06822925531634,72
mbr,ar1,gru_s7,obs_bias,0.8,1.208212299054561,1.1152309150975341,1.3153531574414281,261.93113573091864,216.7923103711844,72
mbr,ar1,gru_s7,obs_bias,1.0,1.1318377048180557,1.0593278583879007,1.215451979579676,303.3078387730834,267.9782070185058,72
mbr,ar1,mlp_s123,obs_bias,0.0,0.9603699123062345,0.947686894244871,0.9722331448039538,135.17367332657673,140.75167453129635,72
mbr,ar1,mlp_s123,obs_bias,0.005,0.9610400540555284,0.9479275274454327,0.9733106736173625,135.2045405349783,140.6856456860707,72
mbr,ar1,mlp_s123,obs_bias,0.01,0.9616943732467076,0.9482175496702738,0.9743456234330471,135.2852625700749,140.67386306249043,72
mbr,ar1,mlp_s123,obs_bias,0.015,0.9622676116806782,0.9484022977772846,0.9751834572758205,135.41163567384987,140.72138979856393,72
mbr,ar1,mlp_s123,obs_bias,0.02,0.9627580753201104,0.9485775043624376,0.9758571764343842,135.57913251160622,140.82367729455513,72
mbr,ar1,mlp_s123,obs_bias,0.03,0.9635247685400107,0.9488110067241317,0.9771268348786402,136.02159032962112,141.17082899252193,72
mbr,ar1,mlp_s123,obs_bias,0.04,0.9640437893338643,0.9490145074688369,0.9779519695046432,136.58597536158123,141.68026066114643,72
mbr,ar1,mlp_s123,obs_bias,0.05,0.9643620813617406,0.9491131840950587,0.978480809658996,137.25247555463673,142.32462910697143,72
mbr,ar1,mlp_s123,obs_bias,0.07,0.96458219989598,0.9490908933061758,0.9787730269221205,138.83630305518932,143.93413342083375,72
mbr,ar1,mlp_s123,obs_bias,0.09,0.9644542264937178,0.9490959684818231,0.9786281291174543,140.69178573627525,145.87710009604243,72
mbr,ar1,mlp_s123,obs_bias,0.12,0.9638958968055219,0.9485430645448111,0.977711133347946,143.87673845312753,149.2658480339568,72
mbr,ar1,mlp_s123,obs_bias,0.16,0.9627981444538161,0.9479189569986604,0.9762955361764672,148.70980243298425,154.4558465236195,72
mbr,ar1,mlp_s123,obs_bias,0.2,0.961532025143092,0.9470216093802638,0.9746191065234465,154.0637338339869,160.22735572542126,72
mbr,ar1,mlp_s123,obs_bias,0.25,0.9599061401532318,0.9458120091080418,0.9724411285193668,161.32708498335498,168.06547873274567,72
mbr,ar1,mlp_s123,obs_bias,0.3,0.9583416191661027,0.9447711421499179,0.9702974694331733,169.09631142582722,176.44679939181367,72
mbr,ar1,mlp_s123,obs_bias,0.4,0.9555627405041187,0.9432768166737102,0.9665521932569624,185.79803784596433,194.43834504047774,72
mbr,ar1,mlp_s123,obs_bias,0.5,0.95328278822036,0.9421373069236515,0.9630368175820669,203.6761509961499,213.65764022277543,72
mbr,ar1,mlp_s123,obs_bias,0.6,0.9514367146396434,0.9413707775898763,0.9603029564581929,222.44127698091793,233.7951369315904,72
mbr,ar1,mlp_s123,obs_bias,0.8,0.9487245459292165,0.9403529906001828,0.9563129822306716,261.93113573091864,276.0876556370463,72
mbr,ar1,mlp_s123,obs_bias,1.0,0.9469080696531247,0.9398461494829046,0.9533521545698427,303.3078387730834,320.3139232768313,72
mbr,ar1,mlp_s42,obs_bias,0.0,1.5233411242791224,1.2293164143790458,1.8863117793710693,135.17367332657673,88.734999122763,72
mbr,ar1,mlp_s42,obs_bias,0.005,1.5234782553688804,1.2298017689526994,1.886640936213084,135.2045405349783,88.74727293186154,72
mbr,ar1,mlp_s42,obs_bias,0.01,1.5234411926423814,1.2302870984003889,1.8860682407332177,135.2852625700749,88.80241864500529,72
mbr,ar1,mlp_s42,obs_bias,0.015,1.5231879501918522,1.2307302510129765,1.883496508635471,135.41163567384987,88.90014896506645,72
mbr,ar1,mlp_s42,obs_bias,0.02,1.5226763208933756,1.2310783609056393,1.8830736474885734,135.57913251160622,89.04002160620718,72
mbr,ar1,mlp_s42,obs_bias,0.03,1.5207756704146695,1.2301771627761615,1.8767154071807937,136.02159032962112,89.44224514884048,72
mbr,ar1,mlp_s42,obs_bias,0.04,1.5176579013564873,1.2281192700358494,1.8731798867338219,136.58597536158123,89.99786792497854,72
mbr,ar1,mlp_s42,obs_bias,0.05,1.5133896730618293,1.225459101970472,1.8645230913863038,137.25247555463673,90.69209206175765,72
mbr,ar1,mlp_s42,obs_bias,0.07,1.501958798902288,1.2212209750413403,1.842211777465148,138.83630305518932,92.4368252688811,72
mbr,ar1,mlp_s42,obs_bias,0.09,1.4877230053493145,1.215112813026273,1.8135557311098554,140.69178573627525,94.56853542655348,72
mbr,ar1,mlp_s42,obs_bias,0.12,1.4632701029194457,1.2031137806619738,1.7695389699744835,143.87673845312753,98.32548219639807,72
mbr,ar1,mlp_s42,obs_bias,0.16,1.4282073377433866,1.1870454681399256,1.707615124212609,148.70980243298425,104.12339896527244,72
mbr,ar1,mlp_s42,obs_bias,0.2,1.393177249756099,1.1695954297010371,1.6496125084920368,154.0637338339869,110.58444563386213,72
mbr,ar1,mlp_s42,obs_bias,0.25,1.3518150819014128,1.1486283054109998,1.5784831008706948,161.32708498335498,119.34108972688654,72
mbr,ar1,mlp_s42,obs_bias,0.3,1.3142175512973466,1.1284493403210654,1.5169103241328354,169.09631142582722,128.66691002482932,72
mbr,ar1,mlp_s42,obs_bias,0.4,1.2506194435449125,1.0960903117991276,1.415705394749316,185.79803784596433,148.56480826758545,72
mbr,ar1,mlp_s42,obs_bias,0.5,1.2005719653802769,1.0693135916748262,1.3392961944275892,203.6761509961499,169.64926457501963,72
mbr,ar1,mlp_s42,obs_bias,0.6,1.161153432927343,1.0489618933271827,1.2812042116722087,222.44127698091793,191.56923682353423,72
mbr,ar1,mlp_s42,obs_bias,0.8,1.104749007056961,1.0205913149227408,1.1957057853386006,261.93113573091864,237.09560638456716,72
mbr,ar1,mlp_s42,obs_bias,1.0,1.0675456895906594,1.0011202575995692,1.1395226699270788,303.3078387730834,284.1169626092388,72
mbr,ar1,mlp_s7,obs_bias,0.0,2.1290454312675506,1.816089395717539,2.4599027694234565,135.17367332657673,63.49027190373275,72
mbr,ar1,mlp_s7,obs_bias,0.005,2.1259075310244255,1.8134862086208363,2.455383700357668,135.2045405349783,63.59850490290439,72
mbr,ar1,mlp_s7,obs_bias,0.01,2.121866814035273,1.8104773095204596,2.449099377532537,135.2852625700749,63.757659847083104,72
mbr,ar1,mlp_s7,obs_bias,0.015,2.1168877412124414,1.8076658357465418,2.441047770200913,135.41163567384987,63.96732006029439,72
mbr,ar1,mlp_s7,obs_bias,0.02,2.110961832262326,1.8044999973136102,2.432555536695469,135.57913251160622,64.22623585112648,72
mbr,ar1,mlp_s7,obs_bias,0.03,2.0965050399080876,1.7958676380446414,2.413843645598939,136.02159032962112,64.88016376797474,72
mbr,ar1,mlp_s7,obs_bias,0.04,2.0789162679335713,1.783043151809145,2.3907081742930933,136.58597536158123,65.7005659479238,72
mbr,ar1,mlp_s7,obs_bias,0.05,2.0586452651027245,1.768410450142949,2.3653690664449294,137.25247555463673,66.67126089243352,72
mbr,ar1,mlp_s7,obs_bias,0.07,2.0124588402931365,1.735231584817374,2.3008053727848403,138.83630305518932,68.98839383714616,72
mbr,ar1,mlp_s7,obs_bias,0.09,1.96215431323141,1.6990555231611735,2.2329251908234964,140.69178573627525,71.70271205865271,72
mbr,ar1,mlp_s7,obs_bias,0.12,1.8850691138409024,1.6432386443630906,2.132911154717367,143.87673845312753,76.32438375692922,72
mbr,ar1,mlp_s7,obs_bias,0.16,1.7867996305145395,1.5712647370780461,2.0149384805507173,148.70980243298425,83.22690462509259,72
mbr,ar1,mlp_s7,obs_bias,0.2,1.6983140946340922,1.504469709681803,1.9100057779962047,154.0637338339869,90.71568935378852,72
mbr,ar1,mlp_s7,obs_bias,0.25,1.6023884198683727,1.4287974894187279,1.7905548791284622,161.32708498335498,100.67913808101977,72
mbr,ar1,mlp_s7,obs_bias,0.3,1.521572264314539,1.3658431782133396,1.6925888868591883,169.09631142582722,111.13261945662784,72
mbr,ar1,mlp_s7,obs_bias,0.4,1.3974380420077013,1.268092134904943,1.5411577945313317,185.79803784596433,132.95619001399734,72
mbr,ar1,mlp_s7,obs_bias,0.5,1.3084263282160096,1.1967623273932564,1.4323655928186285,203.6761509961499,155.66497448416123,72
mbr,ar1,mlp_s7,obs_bias,0.6,1.2426473181437394,1.146497851709333,1.3514272843622053,222.44127698091793,179.00596068818598,72
mbr,ar1,mlp_s7,obs_bias,0.8,1.154573609460407,1.0783653430777789,1.24198913602689,261.93113573091864,226.8639553032334,72
mbr,ar1,mlp_s7,obs_bias,1.0,1.100142926752258,1.0380342258812567,1.1720151955301543,303.3078387730834,275.69857642813855,72
mbr,ar1,ridge,obs_bias,0.0,1.4864098439884716,1.2149803339345884,1.7915676909761782,135.17367332657673,90.93970540713475,72
mbr,ar1,ridge,obs_bias,0.005,1.482010039207543,1.2113627643099873,1.78615330373092,135.2045405349783,91.23051596011761,72
mbr,ar1,ridge,obs_bias,0.01,1.4770081798526493,1.2077408686252629,1.7796739531218888,135.2852625700749,91.59411871610038,72
mbr,ar1,ridge,obs_bias,0.015,1.4713847992303861,1.2038040187383994,1.7719595902762622,135.41163567384987,92.0300629343714,72
mbr,ar1,ridge,obs_bias,0.02,1.4651272088551288,1.1988477118207501,1.7639551055171667,135.57913251160622,92.53744773298537,72
mbr,ar1,ridge,obs_bias,0.03,1.45073412813041,1.187310408689744,1.7447627311187466,136.02159032962112,93.76052282227265,72
mbr,ar1,ridge,obs_bias,0.04,1.4340161511399985,1.174762483542018,1.7229957880567182,136.58597536158123,95.2471666745173,72
mbr,ar1,ridge,obs_bias,0.05,1.4153063158852657,1.1618276399407308,1.6999117791496798,137.25247555463673,96.97722253771342,72
mbr,ar1,ridge,obs_bias,0.07,1.373460063340465,1.1332981924614334,1.6471013107207095,138.83630305518932,101.08506738631932,72
mbr,ar1,ridge,obs_bias,0.09,1.328124662278209,1.1026503434323518,1.5875963268512165,140.69178573627525,105.93266560906902,72
mbr,ar1,ridge,obs_bias,0.12,1.2586123201446673,1.0536390735197634,1.49909702843022,143.87673845312753,114.3137852302209,72
mbr,ar1,ridge,obs_bias,0.16,1.1705560074618262,0.9897026524415337,1.386721328289491,148.70980243298425,127.04202232530419,72
mbr,ar1,ridge,obs_bias,0.2,1.0922689182172942,0.9317964675237895,1.2869585484567418,154.0637338339869,141.04927025245416,72
mbr,ar1,ridge,obs_bias,0.25,1.0093668533177058,0.8730768836954119,1.180231727692554,161.32708498335498,159.8299809955975,72
mbr,ar1,ridge,obs_bias,0.3,0.9414013079956367,0.8232996187772716,1.0922484228605112,169.09631142582722,179.62192105495882,72
mbr,ar1,ridge,obs_bias,0.4,0.8398272125876769,0.7471723835799917,0.9600885518205814,185.79803784596433,221.23364789940914,72
mbr,ar1,ridge,obs_bias,0.5,0.7697312786503329,0.6936836819515677,0.8682528579951422,203.6761509961499,264.6068266230275,72
mbr,ar1,ridge,obs_bias,0.6,0.7196677945325145,0.6553305647589984,0.801996272842312,222.44127698091793,309.0888305282752,72
mbr,ar1,ridge,obs_bias,0.8,0.654788259433668,0.6054782494708297,0.7164406935940042,261.93113573091864,400.02417874362186,72
mbr,ar1,ridge,obs_bias,1.0,0.61592258417879,0.5769228141007949,0.6646035971576264,303.3078387730834,492.44474316116197,72
mbr,persistence,gru_s123,obs_noise,0.0,2.6552166673919153,2.160226134122246,3.2123882337468013,142.57373747379214,53.69570748206966,72
mbr,persistence,gru_s123,obs_noise,0.005,2.653086770414839,2.161626999109273,3.2060100491371695,142.62275007616083,53.75728817714477,72
mbr,persistence,gru_s123,obs_noise,0.01,2.6491583895027015,2.1623039811357265,3.1993786847416126,142.71880946159627,53.873264062700066,72
mbr,persistence,gru_s123,obs_noise,0.015,2.64343908474529,2.156665974413274,3.1921618421529727,142.8579039335117,54.04244219506077,72
mbr,persistence,gru_s123,obs_noise,0.02,2.6359809026683685,2.1509862678331073,3.1808663377912048,143.03599199231965,54.26290905504141,72
mbr,persistence,gru_s123,obs_noise,0.03,2.6162676022768157,2.143442965340733,3.149672824206418,143.49611533062023,54.847644486268244,72
mbr,persistence,gru_s123,obs_noise,0.04,2.5911028579392767,2.1278858838114876,3.1109056022115125,144.07841022425953,55.6050524134137,72
mbr,persistence,gru_s123,obs_noise,0.05,2.5616672651583414,2.1073414225820755,3.066274630855448,144.76773547155994,56.51309107961435,72
mbr,persistence,gru_s123,obs_noise,0.07,2.4941353177842047,2.0674756781574013,2.9660351801691602,146.42153762379354,58.70633264352102,72
mbr,persistence,gru_s123,obs_noise,0.09,2.4204022488061123,2.0216677379797883,2.857990331222998,148.38299757567222,61.30509821202803,72
mbr,persistence,gru_s123,obs_noise,0.12,2.307373361386678,1.94250402979699,2.703558003257486,151.78499740781206,65.78259069290493,72
mbr,persistence,gru_s123,obs_noise,0.16,2.1637134172094967,1.8425589250383096,2.5223632951171133,156.979571780709,72.55099983766002,72
mbr,persistence,gru_s123,obs_noise,0.2,2.0348893896947864,1.749299940655582,2.3599941270147577,162.73664508774198,79.97321422573779,72
mbr,persistence,gru_s123,obs_noise,0.25,1.8969035527442941,1.6518323135144362,2.1787479409181523,170.52516025789174,89.89658963482306,72
mbr,persistence,gru_s123,obs_noise,0.3,1.7823414357733076,1.5691353418300074,2.03178007187064,178.82440341099925,100.33117102134383,72
mbr,persistence,gru_s123,obs_noise,0.4,1.6083067452117534,1.4422817999058444,1.8108629690734046,196.57627828073439,122.22561328302623,72
mbr,persistence,gru_s123,obs_noise,0.5,1.485803420249905,1.349896958311423,1.658097962845305,215.4807744608115,145.02643588245923,72
mbr,persistence,gru_s123,obs_noise,0.6,1.3966718969947904,1.2823137348101048,1.5445250040032452,235.24318675568713,168.43124520644994,72
mbr,persistence,gru_s123,obs_noise,0.8,1.2781481844804155,1.192581049798092,1.392448267305266,276.6312012825026,216.43124376455376,72
mbr,persistence,gru_s123,obs_noise,1.0,1.2047550124037982,1.1369302161959645,1.299828692737585,319.7867304053229,265.4371445753652,72
mbr,persistence,gru_s42,obs_noise,0.0,3.7809824995548915,3.3257151536896026,4.2184731838038285,142.57373747379214,37.70811885285804,72
mbr,persistence,gru_s42,obs_noise,0.005,3.783956259560585,3.3304380134990494,4.219648829708107,142.62275007616083,37.691437292862105,72
mbr,persistence,gru_s42,obs_noise,0.01,3.7804224899099945,3.3298938630478476,4.214221005386319,142.71880946159627,37.752079256356915,72
mbr,persistence,gru_s42,obs_noise,0.015,3.770527532460647,3.3198479093757265,4.201469363277152,142.8579039335117,37.88804158135469,72
mbr,persistence,gru_s42,obs_noise,0.02,3.7546275268948075,3.304999096880472,4.183211514836842,143.03599199231965,38.09592055876041,72
mbr,persistence,gru_s42,obs_noise,0.03,3.7069543303564023,3.269440171768933,4.126543721709789,143.49611533062023,38.70997658523187,72
mbr,persistence,gru_s42,obs_noise,0.04,3.642297007765495,3.2168638842759743,4.056046028777285,144.07841022425953,39.55701852898863,72
mbr,persistence,gru_s42,obs_noise,0.05,3.5656793539495566,3.1513922370811596,3.977528948965416,144.76773547155994,40.600323557194415,72
mbr,persistence,gru_s42,obs_noise,0.07,3.3932276640703276,3.0080834905384455,3.791327520710517,146.42153762379354,43.1511092445104,72
mbr,persistence,gru_s42,obs_noise,0.09,3.214143576951572,2.848811318205169,3.5978819553960233,148.38299757567222,46.16564071366248,72
mbr,persistence,gru_s42,obs_noise,0.12,2.9594722505614945,2.629662005380854,3.318664378871375,151.78499740781206,51.287859644236974,72
mbr,persistence,gru_s42,obs_noise,0.16,2.6668692395228484,2.3688582982552835,2.9960727662858155,156.979571780709,58.86286791053749,72
mbr,persistence,gru_s42,obs_noise,0.2,2.429140289783608,2.1630962224504584,2.7293652969991564,162.73664508774198,66.99351444302084,72
mbr,persistence,gru_s42,obs_noise,0.25,2.195534440636105,1.9657303233904397,2.4648210811491262,170.52516025789174,77.66908917561142,72
mbr,persistence,gru_s42,obs_noise,0.3,2.0152856938217836,1.8111523024143805,2.2559991362879144,178.82440341099925,88.7340211659405,72
mbr,persistence,gru_s42,obs_noise,0.4,1.7611005202788432,1.5974107692668267,1.9659269905665062,196.57627828073439,111.62127091394508,72
mbr,persistence,gru_s42,obs_noise,0.5,1.5942655347464598,1.4586119649752431,1.7662199691098355,215.4807744608115,135.15990264136266,72
mbr,persistence,gru_s42,obs_noise,0.6,1.478418961527457,1.3633403166603035,1.626743612128702,235.24318675568713,159.1180801094712,72
mbr,persistence,gru_s42,obs_noise,0.8,1.3311039542063279,1.2432436866845413,1.4458031282487456,276.6312012825026,207.8208846186204,72
mbr,persistence,gru_s42,obs_noise,1.0,1.2436429755884755,1.173953130496866,1.3368804354005355,319.7867304053229,257.13708570902674,72
mbr,persistence,gru_s7,obs_noise,0.0,3.7180705434566206,3.1537478012495477,4.357110442822515,142.57373747379214,38.34616256130633,72
mbr,persistence,gru_s7,obs_noise,0.005,3.7112011787378267,3.1480722426845427,4.34730215900042,142.62275007616083,38.43034726688317,72
mbr,persistence,gru_s7,obs_noise,0.01,3.698279683351103,3.1397996515142648,4.333875966922945,142.71880946159627,38.590593919677595,72
mbr,persistence,gru_s7,obs_noise,0.015,3.6797664649497652,3.1292400836064487,4.315640714241487,142.8579039335117,38.82254629315503,72
mbr,persistence,gru_s7,obs_noise,0.02,3.656230581070791,3.110446911332449,4.290967824633294,143.03599199231965,39.12116285358268,72
mbr,persistence,gru_s7,obs_noise,0.03,3.5966294882989875,3.059275362213503,4.225432469380235,143.49611533062023,39.89738609369134,72
mbr,persistence,gru_s7,obs_noise,0.04,3.5244954166392164,2.9978289260746247,4.145520621511989,144.07841022425953,40.87915948026556,72
mbr,persistence,gru_s7,obs_noise,0.05,3.4443134624655736,2.9302368349032974,4.056418941999552,144.76773547155994,42.03094086794573,72
mbr,persistence,gru_s7,obs_noise,0.07,3.273306077425301,2.7849191505456403,3.8549574775061712,146.42153762379354,44.73200310646323,72
mbr,persistence,gru_s7,obs_noise,0.09,3.1023164434399435,2.641198934497153,3.6443664774240796,148.38299757567222,47.82974280055732,72
mbr,persistence,gru_s7,obs_noise,0.12,2.8639106289329948,2.445503290297145,3.36596553351624,151.78499740781206,52.99920880015816,72
mbr,persistence,gru_s7,obs_noise,0.16,2.5918952860111633,2.2254443982566547,3.040162449954312,156.979571780709,60.56555317954033,72
mbr,persistence,gru_s7,obs_noise,0.2,2.370224078013143,2.045899404799499,2.7821931866094953,162.73664508774198,68.6587595651113,72
mbr,persistence,gru_s7,obs_noise,0.25,2.150790301338111,1.8689644532135365,2.5126368919099678,170.52516025789174,79.2848843291695,72
mbr,persistence,gru_s7,obs_noise,0.3,1.980061932411016,1.7323731758793193,2.3009221129105497,178.82440341099925,90.31253037285268,72
mbr,persistence,gru_s7,obs_noise,0.4,1.7370434850640755,1.5438842306219152,1.9934527970232803,196.57627828073439,113.16716016092317,72
mbr,persistence,gru_s7,obs_noise,0.5,1.5762013035921947,1.4181826891562865,1.7867894893358027,215.4807744608115,136.70891780746942,72
mbr,persistence,gru_s7,obs_noise,0.6,1.4640482617889115,1.3313755119339838,1.6430099644599057,235.24318675568713,160.67993992783062,72
mbr,persistence,gru_s7,obs_noise,0.8,1.321274507036653,1.2227761317921757,1.454748673196918,276.6312012825026,209.36694063895135,72
mbr,persistence,gru_s7,obs_noise,1.0,1.2367924495817473,1.1601620194218691,1.34206377298674,319.7867304053229,258.5613540198009,72
mbr,persistence,mlp_s123,obs_noise,0.0,1.0129452310145741,1.0074371038208616,1.0198700732673938,142.57373747379214,140.75167453129635,72
mbr,persistence,mlp_s123,obs_noise,0.005,1.0131135164670102,1.0075261304237821,1.0201632356157315,142.62275007616083,140.7766728584605,72
mbr,persistence,mlp_s123,obs_noise,0.01,1.0131674662385042,1.0075711418874025,1.0201888005454083,142.71880946159627,140.86398765986394,72
mbr,persistence,mlp_s123,obs_noise,0.015,1.0131175817772717,1.0076236298116934,1.0199898334108066,142.8579039335117,141.00821711424825,72
mbr,persistence,mlp_s123,obs_noise,0.02,1.0129992469503657,1.0076550125931685,1.0196727574398219,143.03599199231965,141.20049192823146,72
mbr,persistence,mlp_s123,obs_noise,0.03,1.012633472216712,1.0075974876205898,1.0188449409493063,143.49611533062023,141.70587805723932,72
mbr,persistence,mlp_s123,obs_noise,0.04,1.0121687042055865,1.007489698437606,1.0179273623136278,144.07841022425953,142.3462409236821,72
mbr,persistence,mlp_s123,obs_noise,0.05,1.0116629425534043,1.0073086586458146,1.0170727309507224,144.76773547155994,143.09878259074205,72
mbr,persistence,mlp_s123,obs_noise,0.07,1.0106470680126496,1.0068134997470581,1.0156441372978993,146.42153762379354,144.87900104605148,72
mbr,persistence,mlp_s123,obs_noise,0.09,1.0097014712682206,1.0063247227333478,1.01424314531729,148.38299757567222,146.9572955948038,72
mbr,persistence,mlp_s123,obs_noise,0.12,1.0084639564266122,1.0055316636038831,1.0123831354930293,151.78499740781206,150.51107820020312,72
mbr,persistence,mlp_s123,obs_noise,0.16,1.007134337130771,1.0046517028126347,1.0105090434051391,156.979571780709,155.86756005949385,72
mbr,persistence,mlp_s123,obs_noise,0.2,1.0060919743358754,1.0039220654016605,1.0090460915445272,162.73664508774198,161.7512605596173,72
mbr,persistence,mlp_s123,obs_noise,0.25,1.0050701108612656,1.0031591142398966,1.0075624160730015,170.52516025789174,169.6649402017986,72
mbr,persistence,mlp_s123,obs_noise,0.3,1.0042640864381156,1.002501859509069,1.0065419971336642,178.82440341099925,178.06511835472142,72
mbr,persistence,mlp_s123,obs_noise,0.4,1.00307560878677,1.0015107650064117,1.0050935400648955,196.57627828073439,195.9735403380961,72
mbr,persistence,mlp_s123,obs_noise,0.5,1.002255576885561,1.000734693402069,1.0041607755294526,215.4807744608115,214.99583482528766,72
mbr,persistence,mlp_s123,obs_noise,0.6,1.0016717065224534,1.0001372751018436,1.0035013559956751,235.24318675568713,234.8505855001046,72
mbr,persistence,mlp_s123,obs_noise,0.8,1.0009303900855422,0.99937772989007,1.0025781977705226,276.6312012825026,276.37406559197484,72
mbr,persistence,mlp_s123,obs_noise,1.0,1.000508188179755,0.9990154463450895,1.0020159141399134,319.7867304053229,319.6243011135345,72
mbr,persistence,mlp_s42,obs_noise,0.0,1.6067362245256167,1.277677659136347,2.0102198504060946,142.57373747379214,88.734999122763,72
mbr,persistence,mlp_s42,obs_noise,0.005,1.6065741690097917,1.2774830959944135,2.0099036816468487,142.62275007616083,88.77445736854217,72
mbr,persistence,mlp_s42,obs_noise,0.01,1.6061254902546271,1.27760632994835,2.009174265757724,142.71880946159627,88.85906507776696,72
mbr,persistence,mlp_s42,obs_noise,0.015,1.6053668611885494,1.2776375857337936,2.008037545028746,142.8579039335117,88.98769956403947,72
mbr,persistence,mlp_s42,obs_noise,0.02,1.6042842552584633,1.2775591623225886,2.00543266873936,143.03599199231965,89.1587581960501,72
mbr,persistence,mlp_s42,obs_noise,0.03,1.6011582745560584,1.2769672234543576,1.9972599556175998,143.49611533062023,89.62019408756224,72
mbr,persistence,mlp_s42,obs_noise,0.04,1.596853538165429,1.27577580019542,1.9864898068593169,144.07841022425953,90.22644017170563,72
mbr,persistence,mlp_s42,obs_noise,0.05,1.5915448623714834,1.2741219237092527,1.9738455188965083,144.76773547155994,90.96051194928216,72
mbr,persistence,mlp_s42,obs_noise,0.07,1.5785383603086007,1.270832056233795,1.947001534646499,146.42153762379354,92.75766829965947,72
mbr,persistence,mlp_s42,obs_noise,0.09,1.5632444007534962,1.2662007717269415,1.9190140988590365,148.38299757567222,94.91989704498569,72
mbr,persistence,mlp_s42,obs_noise,0.12,1.5377945781030846,1.2535685519169482,1.871836115214332,151.78499740781206,98.70303847412661,72
mbr,persistence,mlp_s42,obs_noise,0.16,1.5020693853889533,1.2404546583654126,1.8020317402798531,156.979571780709,104.50886843689976,72
mbr,persistence,mlp_s42,obs_noise,0.2,1.4667478189799257,1.2265645216138346,1.7477853223266353,162.73664508774198,110.95066444408958,72
mbr,persistence,mlp_s42,obs_noise,0.25,1.4251480623140707,1.2067985335422309,1.6849954505466118,170.52516025789174,119.65434663750173,72
mbr,persistence,mlp_s42,obs_noise,0.3,1.3872484678846777,1.1862713703223347,1.6245431580626326,178.82440341099925,128.90582152429883,72
